1	0.7091746545303959
2	0.7091396643353086
3	0.7091034190588589
4	0.7090654493139401
5	0.709030034868755
6	0.7090013241756479
7	0.7089812409222149
8	0.7089690821109216
9	0.7089620302920279
10	0.7089560510992196
11	0.7089468375028425
12	0.7089306042231055
13	0.7089046383399098
14	0.7088675829799868
15	0.7088194767073134
16	0.70876159759663
17	0.7086961727789242
18	0.7086260155779455
19	0.7085541465700432
20	0.7084834447265252
21	0.708416362407303
22	0.7083547250399153
23	0.7082996240787826
24	0.7082514011607842
25	0.708209712800667
26	0.7081736587815733
27	0.7081419536509274
28	0.7081131193142979
29	0.7080856773803902
30	0.7080583223039554
31	0.7080300600934358
32	0.7080003019584769
33	0.7079689073272565
34	0.7079361757418414
35	0.7079027918586017
36	0.7078697318119587
37	0.7078381422852454
38	0.7078092055902443
39	0.7077840047916341
40	0.7077634024112982
41	0.7077479445860199
42	0.7077377998840219
43	0.7077327385365082
44	0.707732153897604
45	0.707735123838439
46	0.707740505867355
47	0.7077470564054701
48	0.7077535621748641
49	0.707758970358276
50	0.7077625042650554
51	0.7077637527651068
52	0.7077627246488427
53	0.7077598630463497
54	0.707756019540987
55	0.7077523918260377
56	0.7077504314209133
57	0.7077517275400432
58	0.7077578675060624
59	0.7077702605923099
60	0.7077898874946864
61	0.7078168979742315
62	0.7078499197601658
63	0.7078848571620303
64	0.7079128414522231
65	0.7079168395950862
